Timestamp,CPU_Percent,Memory_MB,Virtual_MB,ProcessName
2026-05-13 10:59:17,8.88,1268.14,14421.38,next-server (v1
2026-05-13 10:59:18,9.88,1287.09,14439.88,next-server (v1
2026-05-13 10:59:19,9.00,1300.13,14452.63,next-server (v1
2026-05-13 10:59:20,9.00,1317.15,14469.13,next-server (v1
2026-05-13 10:59:21,9.25,1334.10,14486.68,next-server (v1
2026-05-13 10:59:22,8.50,1349.08,14502.52,next-server (v1
2026-05-13 10:59:23,10.25,1367.26,14521.95,next-server (v1
2026-05-13 10:59:24,22.25,1376.13,14530.17,next-server (v1
2026-05-13 10:59:25,22.38,1376.08,14530.68,next-server (v1
2026-05-13 10:59:27,9.88,1376.66,14530.68,next-server (v1
2026-05-13 10:59:28,10.12,1377.11,14531.12,next-server (v1
2026-05-13 10:59:29,10.50,1377.16,14531.12,next-server (v1
2026-05-13 10:59:30,9.00,1377.19,14531.12,next-server (v1
2026-05-13 10:59:31,10.50,1377.29,14531.12,next-server (v1
2026-05-13 10:59:32,8.38,1377.32,14531.12,next-server (v1
2026-05-13 10:59:33,13.00,1377.46,14531.12,next-server (v1
2026-05-13 10:59:34,8.38,1377.46,14531.12,next-server (v1
2026-05-13 10:59:35,10.88,1377.51,14531.12,next-server (v1
2026-05-13 10:59:36,9.62,1378.88,14531.12,next-server (v1
2026-05-13 10:59:37,9.12,1378.95,14531.12,next-server (v1
2026-05-13 10:59:38,11.25,1379.00,14531.12,next-server (v1
2026-05-13 10:59:39,9.25,1379.03,14531.12,next-server (v1
2026-05-13 10:59:40,10.75,1379.04,14531.12,next-server (v1
2026-05-13 10:59:41,7.38,1379.17,14531.12,next-server (v1
2026-05-13 10:59:43,11.50,1379.48,14531.12,next-server (v1
2026-05-13 10:59:44,7.88,1379.70,14531.12,next-server (v1
2026-05-13 10:59:45,9.25,1388.96,14539.87,next-server (v1
2026-05-13 10:59:46,10.00,1409.41,14560.12,next-server (v1
2026-05-13 10:59:47,8.00,1421.62,14572.12,next-server (v1
2026-05-13 10:59:48,12.25,1450.22,14599.87,next-server (v1
2026-05-13 10:59:49,8.12,1458.66,14607.87,next-server (v1
2026-05-13 10:59:50,10.00,1482.40,14631.12,next-server (v1
2026-05-13 10:59:51,9.50,1498.12,14647.48,next-server (v1
2026-05-13 10:59:52,25.00,1509.08,14659.36,next-server (v1
2026-05-13 10:59:53,24.50,1511.95,14663.01,next-server (v1
2026-05-13 10:59:54,8.25,1511.97,14663.01,next-server (v1
2026-05-13 10:59:55,9.38,1511.99,14663.01,next-server (v1
2026-05-13 10:59:56,11.38,1513.29,14663.01,next-server (v1
2026-05-13 10:59:58,7.12,1513.30,14663.01,next-server (v1
2026-05-13 10:59:59,10.00,1513.31,14663.01,next-server (v1
2026-05-13 11:00:00,9.25,1513.32,14663.01,next-server (v1
2026-05-13 11:00:01,6.62,1513.33,14663.01,next-server (v1
2026-05-13 11:00:02,7.12,1513.34,14663.01,next-server (v1
2026-05-13 11:00:03,8.75,1513.42,14663.01,next-server (v1
2026-05-13 11:00:04,7.00,1513.43,14663.01,next-server (v1
2026-05-13 11:00:05,9.88,1513.55,14663.01,next-server (v1
2026-05-13 11:00:06,10.50,1513.57,14663.01,next-server (v1
2026-05-13 11:00:07,7.88,1513.61,14663.01,next-server (v1
2026-05-13 11:00:08,11.25,1513.61,14663.01,next-server (v1
2026-05-13 11:00:09,8.75,1513.61,14663.01,next-server (v1
2026-05-13 11:00:10,10.00,1513.65,14663.01,next-server (v1
2026-05-13 11:00:11,10.88,1513.69,14663.01,next-server (v1
2026-05-13 11:00:12,8.62,1513.69,14663.01,next-server (v1
2026-05-13 11:00:14,10.88,1516.45,14666.01,next-server (v1
2026-05-13 11:00:15,8.75,1528.72,14678.26,next-server (v1
2026-05-13 11:00:16,10.50,1552.86,14701.76,next-server (v1
2026-05-13 11:00:17,11.12,1576.46,14724.51,next-server (v1
2026-05-13 11:00:18,9.38,1594.17,14742.51,next-server (v1
2026-05-13 11:00:19,11.62,1621.89,14769.89,next-server (v1
2026-05-13 11:00:20,30.38,1629.24,14777.57,next-server (v1
2026-05-13 11:00:21,19.75,1629.41,14778.96,next-server (v1
2026-05-13 11:00:22,11.62,1630.68,14778.96,next-server (v1
2026-05-13 11:00:23,6.88,1630.68,14778.96,next-server (v1
2026-05-13 11:00:24,9.38,1630.69,14778.96,next-server (v1
2026-05-13 11:00:25,12.88,1630.69,14778.96,next-server (v1
2026-05-13 11:00:26,7.25,1630.69,14778.96,next-server (v1
2026-05-13 11:00:27,10.75,1630.72,14778.96,next-server (v1
2026-05-13 11:00:29,9.00,1630.72,14778.96,next-server (v1
2026-05-13 11:00:30,8.62,1630.74,14778.96,next-server (v1
2026-05-13 11:00:31,13.63,1630.80,14778.96,next-server (v1
2026-05-13 11:00:32,6.88,1630.82,14778.96,next-server (v1
2026-05-13 11:00:33,9.88,1630.85,14778.96,next-server (v1
2026-05-13 11:00:34,10.88,1630.92,14778.96,next-server (v1
2026-05-13 11:00:35,9.12,1630.93,14778.96,next-server (v1
2026-05-13 11:00:36,10.75,1630.97,14778.96,next-server (v1
2026-05-13 11:00:37,8.25,1630.98,14778.96,next-server (v1
2026-05-13 11:00:38,10.00,1631.19,14778.96,next-server (v1
2026-05-13 11:00:39,12.12,1631.53,14778.96,next-server (v1
2026-05-13 11:00:40,7.00,1631.62,14779.21,next-server (v1
2026-05-13 11:00:41,10.75,1658.71,14806.46,next-server (v1
2026-05-13 11:00:42,10.25,1681.01,14828.71,next-server (v1
2026-05-13 11:00:43,9.25,1696.62,14843.96,next-server (v1
2026-05-13 11:00:45,12.12,1724.42,14871.37,next-server (v1
2026-05-13 11:00:46,7.50,1736.07,14883.68,next-server (v1
2026-05-13 11:00:47,44.25,1743.64,14895.38,next-server (v1
2026-05-13 11:00:48,12.38,1747.45,14895.38,next-server (v1
